zipcode,sex,age,street_name,unit,marital_status,education_level,bachelors_field,ethnic_background,occupation,last_name,first_name,middle_name,street_number,city,state,country,county,uuid
91387,Male,23,Poinsettia Ave,141,never_married,high_school,no_degree,mexican,police_officer,Cortez,Daniel,,23,Canyon Country,CA,USA,Los Angeles County,e47d51b2-82a0-43a6-b1c8-61ad9eb60dbd
46074,Male,64,Rolling Meadows Ln,,married_present,high_school,no_degree,white,police_officer,Whitlaw,Bryan,T,246,Westfield,IN,USA,Hamilton County,d4010874-627d-4351-bcb4-3bf8eafe5a51
62704,Male,32,Milton St,,married_present,bachelors,arts_humanities,white,police_officer,Zacks,Peterson,,286,Springfield,IL,USA,Sangamon County,97fe69ae-b2d9-4d62-a156-ab3276cd458b
78251,Male,38,Mountain Laurel Ln,,married_present,high_school,no_degree,white,police_officer,Anders,Gheorghe,Leland,169,San Antonio,TX,USA,Bexar County,da10df4e-a7d4-4e24-ad53-2b93cf06b2bd
33981,Male,57,Caribe Dr,,married_present,bachelors,business,white,police_officer,Hucks,Brian,David,579,Port Charlotte,FL,USA,Charlotte County,eedab554-7806-4e0a-9dd2-9ed57206b735
37385,Female,35,Goodman Rd E,,married_present,less_than_9th,no_degree,black,police_officer,Caldwell,Ellison,,600,Tellico Plains,TN,USA,Polk County,d6d8a672-5fb7-4c10-bb45-be8b47488a28
20171,Male,23,Lexington Pl,,never_married,some_college,no_degree,panamanian,police_officer,Duran,Barry,David,588,Herndon,VA,USA,Fairfax County,2a3174b4-e386-4737-a6fc-12999d5c3602
4426,Male,26,Bigelow Sta,,married_present,bachelors,business,white,police_officer,Simonsen,John,,186,Dover Foxcroft,ME,USA,Piscataquis County,b792b6db-81c6-411d-9753-d856cc738f52
43725,Female,50,Rector Ave,,divorced,some_college,no_degree,white,police_officer,Zecckine,Bethanie,Ann,101,Cambridge,OH,USA,Guernsey County,28f637a2-17b1-46af-97fb-05835d7348bb
39475,Female,47,Triana Blv SW,204,married_present,bachelors,arts_humanities,white,police_officer,Stone,Beverly,Elizabeth,133,Purvis,MS,USA,Forrest County,64f93a87-8df1-494d-bd4d-77916d5e559c
93727,Male,38,N Millbrook Ave,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Olp,Michael,R,14,Fresno,CA,USA,Fresno County,1a5197a7-f333-4d42-b487-8fba9ce96eca
92886,Female,59,Litton Ct,,married_present,graduate,business,east asian,police_officer,Site,Satsuki,,6,Yorba Linda,CA,USA,Orange County,b42ed825-0650-432f-ac99-0bd045a16f95
13480,Female,41,Enfield Dr,,widowed,bachelors,arts_humanities,white,police_officer,Mcginley,Patsy,Joy,139,Waterville,NY,USA,Oneida County,c79837ff-1800-4cec-b034-8742d2d49049
34695,Male,30,W Wyoming Ave,,never_married,high_school,no_degree,white,police_officer,Wall,Hayden,M,213,Safety Harbor,FL,USA,Pinellas County,e5f73396-67ec-4aad-8b0e-c70c1cc541c7
92233,Male,25,Jackson St,,never_married,high_school,no_degree,mexican,police_officer,Vasquez,Felix,,158,Calipatria,CA,USA,Imperial County,a58a789d-1a60-472e-8313-bfa0efee7d3c
7470,Male,35,E 12 St,,married_present,some_college,no_degree,black,police_officer,Allen,Willie,Jones,82,Wayne,NJ,USA,Passaic County,07bcb248-6d07-4a0f-b2ab-114b5b87c469
37064,Male,36,Lime Creek Cir,,never_married,bachelors,stem,white,police_officer,Harvey,Johnny,Durand,5,Franklin,TN,USA,Williamson County,e4758647-d98a-4c72-8f4d-27d4bb0e04ac
30102,Male,24,N Camden Ln,,never_married,high_school,no_degree,white,police_officer,Ruland,David,Murphy,347,Acworth,GA,USA,Cherokee County,c36768a6-02e0-427e-926e-9932cbe3b95a
44223,Male,22,N 51st Bl,,never_married,some_college,no_degree,white,police_officer,Cannone,Daniel,Gary,487,Cuyahoga Falls,OH,USA,Summit County,d6db8eda-07a4-4d6e-ad8f-fcc0a1e54b0a
10011,Male,35,Messer Ave,,never_married,bachelors,business,white,police_officer,Sparks,Adrianna,George,202,New York,NY,USA,New York County,03f2ac80-b324-4e24-a650-034b7dae4d42
54017,Male,33,Hansel Ave,,divorced,bachelors,stem_related,mexican,police_officer,Rivera,Joseph,R,299,New Richmond,WI,USA,St. Croix County,5ef54a77-e06b-4034-b353-463427685bbb
71106,Male,23,Hooper Rd,,never_married,some_college,no_degree,black,police_officer,Paul,Bobby,Rogers,752,Shreveport,LA,USA,Caddo Parish,59426812-6917-44f3-884e-888cbecce36d
23139,Female,58,Aventine Way,,married_present,bachelors,education,white,police_officer,Sergile,Beverly,Mae,161,Powhatan,VA,USA,Cumberland County,06d3e0fc-0e68-48d9-ab38-0911a32a83f0
78228,Female,56,Tierra Del Mar Ave NE,,separated,less_than_9th,no_degree,mexican,police_officer,Barrios,Erica,,684,San Antonio,TX,USA,Bexar County,aef34455-8f15-4bc8-9390-b35e81958af4
35242,Male,57,Foxcroft Terrace,,married_present,graduate,education,white,police_officer,Kohlhagen,Daniel,Michael,4,Birmingham,AL,USA,Jefferson County,4e60c7e3-df30-410c-819d-015e9720eec7
30034,Male,18,Westwind Dr,,never_married,high_school,no_degree,black,police_officer,Davis,Javon,Rondell,9,Decatur,GA,USA,DeKalb County,81703564-f823-43bf-82ae-6c5a8ab99406
92119,Female,26,10th St,,never_married,bachelors,arts_humanities,white,police_officer,Crow,Marva,Marcine,100,San Diego,CA,USA,San Diego County,83f7eacd-d6dc-49d9-97c9-557e5739ef04
48911,Male,38,65th St,,never_married,associates,no_degree,white,police_officer,Fuerst,Ralph,Tylon,93,Lansing,MI,USA,Ingham County,867f792d-b426-4642-876c-4caefc5fc98f
40815,Female,44,Sunny Point Road,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Vanderhoff,Meagan,,175,Cawood,KY,USA,Harlan County,bf6da95e-696d-408d-b58b-3de45c5d1903
38611,Male,45,Belle Oak Dr,,married_present,high_school,no_degree,black,police_officer,Geiger,Kender,Alfonza,18,Byhalia,MS,USA,Marshall County,61518d08-88cc-47ce-a219-c22345db5584
89113,Female,36,North Ave,,married_present,some_college,no_degree,white,police_officer,Johnson,Keleigh,E,269,Las Vegas,NV,USA,Clark County,c562b4e3-0d78-413c-b63d-edd8ec1df1ff
92081,Female,72,E Evelyn Tr,,married_present,bachelors,education,mexican,police_officer,Jorge,Lisa,,172,Vista,CA,USA,San Diego County,6c4439d0-7de6-4db9-a059-849b441f2c98
22311,Male,55,Holly St,,divorced,high_school,no_degree,black,police_officer,Wilson,Griffin,,63,Alexandria,VA,USA,Fairfax County,b260a9fa-2317-426a-8640-aa9f393bba37
77396,Female,33,North Sericin,,married_present,graduate,arts_humanities,mexican,police_officer,Rivera,Janet,Iris,41,Humble,TX,USA,Harris County,8fb1d9bd-e8e2-4a01-bc4b-c38c4ab6b24a
45069,Male,58,Bulen Ave,,divorced,graduate,arts_humanities,white,police_officer,Budrys,Ronald,Robertson,311,West Chester,OH,USA,Hamilton County,ca607671-ea13-4406-a6b1-a1b229410308
91406,Male,23,Del Oro Lagoon,,never_married,high_school,no_degree,salvadoran,police_officer,Bonachea,Felix,G,23,Van Nuys,CA,USA,Los Angeles County,8a0ac690-5fc5-43b6-99b6-746a8a86ebaa
89012,Female,62,N Windhover Rd,204,divorced,bachelors,education,southeast asian,police_officer,Nguyen,Thi,Verenice,198,Henderson,NV,USA,Clark County,68f160e0-ae54-45ff-b4ef-260ccc18b72a
66762,Female,24,Bromley St,,married_present,high_school,no_degree,white,police_officer,Brush,Meadow,E,361,Pittsburg,KS,USA,Cherokee County,b677c4c0-4552-4bd5-b57e-60c517982b01
30286,Female,42,Whitesides Drive,,married_present,high_school,no_degree,black,police_officer,Dean,Myrtle,Ann,512,Thomaston,GA,USA,Upson County,37a054f0-8cfc-4831-9982-e1c63fb4d933
85286,Male,48,Grand Ave NE,,never_married,some_college,no_degree,white,police_officer,Viscomi,Lawrence,Paul,733,Chandler,AZ,USA,Maricopa County,8399d02a-a75d-41b0-b48a-e84d37149622
43081,Male,28,North Smith Street,,married_present,high_school,no_degree,white,police_officer,Gilberto,Bobby,L,133,Westerville,OH,USA,Delaware County,2d23905d-8992-4b6a-9a8a-74a835427acf
8742,Male,36,W End Ave,,divorced,graduate,business,white,police_officer,Moore,Paul,Lee,109,Point Pleasant Beach,NJ,USA,Ocean County,2ce10ec1-7aec-49a7-afd4-5eafc5ba0a03
78681,Female,44,Green Valley Ct NW,,married_present,graduate,arts_humanities,white,police_officer,Perkins,Anne,Lynn,129,Round Rock,TX,USA,Williamson County,c61f984e-7f02-4cc2-a5ab-01696e57ca45
39042,Male,31,Piedmont Dr,,never_married,high_school,no_degree,white,police_officer,Christiansen,Jason,Kevin,316,Brandon,MS,USA,Smith County,753db67d-b42f-4d08-af61-4dc77f9e6295
62966,Female,29,Lakeridge Ave,,never_married,bachelors,education,white,police_officer,Dean,Moriah,Beth,191,Murphysboro,IL,USA,Jackson County,7470048e-1116-4118-8526-cf2d349cfeb0
42164,Female,60,Maxwell Road,,widowed,9th_12th_no_diploma,no_degree,white,police_officer,Butler,Virginia,Leeds,53,Scottsville,KY,USA,Allen County,aad20c0b-8896-462b-9bab-8d5aec54b04a
45840,Male,45,Springfield Ct,,married_present,bachelors,stem_related,white,police_officer,Brown,Joseph,Keith,69,Findlay,OH,USA,Hancock County,1669575b-4fcd-431c-b3e0-bfe810d3b974
43616,Male,30,W Outer Dr,,never_married,some_college,no_degree,white,police_officer,Ridley,Paul,Corbitt,355,Oregon,OH,USA,Wood County,ac4c0777-fb16-4137-a959-cc7a643d9c04
72476,Male,22,Sharon Ln,,never_married,some_college,no_degree,white,police_officer,Leland,Thomas,Banks,132,Walnut Ridge,AR,USA,Lawrence County,8d187803-8cd2-4ce2-a54b-8d3638e384f1
63020,Female,61,S Scott Ave,,never_married,some_college,no_degree,white,police_officer,Sturey,Betty,Lynn,24,De Soto,MO,USA,Washington County,2a86b2cf-8428-43e1-98d0-acea42ec86bb
77379,Female,43,Fm 1406,,married_present,bachelors,education,spaniard,police_officer,Osorio,Lisa,,40,Spring,TX,USA,Harris County,5ca15998-4bc6-44d0-8be8-17fa35a4f1ac
659,Female,21,Mizar,18 Ne,never_married,bachelors,stem_related,puerto rican,police_officer,Hernandez,Maria,Lydia,22,Hatillo,PR,USA,Hatillo Municipio,a70d741a-72c3-4159-82ba-d1d8e4aace17
48124,Male,29,Lowridge Dr,,never_married,high_school,no_degree,white,police_officer,Riley,Daniel,W,315,Dearborn,MI,USA,Wayne County,5b6ab79d-b65d-446f-9f15-4f749f31f335
80650,Male,22,Cedarcrest Cir,6,never_married,high_school,no_degree,white,police_officer,Ashmead,David,L,126,Pierce,CO,USA,Weld County,41f77519-2f63-45bf-a618-a2efc23361d1
48390,Male,44,Morley Ln,,married_present,bachelors,business,white,police_officer,Blyler,Leldon,Lamar,225,Walled Lake,MI,USA,Oakland County,f3473620-26d7-4415-9cb0-8d54df7ef1ba
90723,Male,51,Shadelands Dr,,married_present,9th_12th_no_diploma,no_degree,salvadoran,police_officer,Flores,Manuel,J,227,Paramount,CA,USA,Los Angeles County,6e898486-0606-4d2e-aa3b-c656de871be8
74003,Male,26,South 24th Avenue West,,never_married,high_school,no_degree,white,police_officer,Winsor,William,Lintz,359,Bartlesville,OK,USA,Washington County,38ea58a0-edbc-4bf5-90c6-26300251d032
44313,Male,37,Glendale Milford Rd,,married_present,high_school,no_degree,black,police_officer,Marius,James,R,557,Akron,OH,USA,Summit County,b09fb167-b3bd-4a97-baf5-221e64028dc7
75460,Male,68,County Road 1612,,married_present,high_school,no_degree,white,police_officer,Blake,Avi,Mckinnley,269,Paris,TX,USA,Lamar County,00f325c8-3e65-4123-89f5-ff0db4224fbb
83704,Male,41,S 200 East St,Apt 203,married_present,bachelors,arts_humanities,white,police_officer,Lavender,Steven,Lane,59,Boise,ID,USA,Ada County,36452cfb-6b95-4ce7-aae6-3aebfb381844
74129,Male,59,Sheyenne St,,married_present,high_school,no_degree,white,police_officer,Kelley,Joshua,Louis,63,Tulsa,OK,USA,Tulsa County,841f0b2b-16e3-47f3-9c8e-6053a3c4b6de
7740,Male,64,Jamestown Wy,,never_married,bachelors,arts_humanities,south asian,police_officer,Khatri,Deo,Dhiren,273,Long Branch,NJ,USA,Monmouth County,a4ee3816-cb5d-445c-a033-f35306a3fb1f
46410,Male,56,Plum Court,,widowed,high_school,no_degree,black,police_officer,Wright,Rohan,Jerome,208,Merrillville,IN,USA,Lake County,2c744116-157e-48b6-a35f-ec526e8a337d
94112,Male,36,N Tujunga Ave,,never_married,bachelors,arts_humanities,white,police_officer,Panui,Matthew,Tillman,381,San Francisco,CA,USA,San Mateo County,8f64b419-48ed-4872-8efa-c467b5d7f0d8
92606,Male,34,W 17th St,,married_present,graduate,stem_related,white,police_officer,Hayes,Terry,Christopher,105,Irvine,CA,USA,Orange County,a82d7d7d-4ca5-4c99-8a87-6bede0a0ab7f
34420,Male,28,Sunhawk Blvd,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Hendrix,Charles,William,8,Belleview,FL,USA,Marion County,7ac56018-6808-431f-9d3a-0f89ad8bf789
48439,Female,20,Fairchild Ct,,never_married,some_college,no_degree,black,police_officer,Bradley,Chyrell,Fox,122,Grand Blanc,MI,USA,Genesee County,883f6dd8-8d0c-4630-8dae-299a011a1dac
32336,Male,50,Sand Mine Rd,,never_married,high_school,no_degree,white,police_officer,Krauss,Edwin,Hales,284,Lamont,FL,USA,Taylor County,1585fdaa-b656-4d70-b064-33898f3cf0c9
44077,Female,53,Ravine Ridge Dr N,,divorced,graduate,arts_humanities,white,police_officer,Ramsey,Rhonda,Dawn,162,Painesville,OH,USA,Geauga County,7560df33-7eb5-4951-95be-33128293c4c1
33418,Female,42,NW 64th St,1502,divorced,bachelors,education,white,police_officer,Montgomery,Alyssa,Ann,252,Palm Beach Gardens,FL,USA,Palm Beach County,c3134005-0bd8-4850-9697-78f492e4591e
60548,Male,28,N Cord 200 E,,married_present,bachelors,business,white,police_officer,Drennan,Hunter,H,42,Sandwich,IL,USA,LaSalle County,079626b2-4e72-4296-a867-f04dad8e1473
32504,Female,24,Granite Ridge Loop,2204,never_married,high_school,no_degree,white,police_officer,Adams,Margeaux,Diane,17,Pensacola,FL,USA,Escambia County,7426830a-cfd2-4c1f-95d3-60ac52bdb3c4
98502,Male,40,Warrior Loop,,never_married,bachelors,arts_humanities,white,police_officer,Laurent,Michael,M,315,Olympia,WA,USA,Thurston County,252a9d5c-2353-472f-8519-6e3bcc3e1a69
5860,Male,32,Wharton Ave,,never_married,high_school,no_degree,white,police_officer,Burleson,Malcom,Donald,27,Orleans,VT,USA,Orleans County,6d4a43d4-c21b-4a2c-b15b-3581cad8c446
77074,Female,42,22nd St,,married_present,bachelors,business,white,police_officer,Walker,Beryl,Renee,237,Houston,TX,USA,Harris County,753e03a2-034d-45dc-8b63-6310fd81eade
95695,Male,30,S Lake St,,never_married,high_school,no_degree,mexican,police_officer,Hillers,Carlos,Max,90,Woodland,CA,USA,Yolo County,db779516-7890-4385-a09a-194e0127b4db
29070,Female,26,Cotanche Street,,never_married,bachelors,arts_humanities,white,police_officer,King,Ruby,Lynn,205,Leesville,SC,USA,Saluda County,ef3ef7e5-7c53-4e29-ac02-a0609edab24e
90012,Male,30,Dunlin Way,,never_married,associates,no_degree,mexican,police_officer,Soler,Jimmie,M,23,Los Angeles,CA,USA,Los Angeles County,2e4b59fa-46a9-4d89-abcd-be32b73649a8
17021,Male,29,Ganymede Lane,,married_present,high_school,no_degree,white,police_officer,Long,Donald,D,78,East Waterford,PA,USA,Huntingdon County,ba13f7a5-f355-44bb-a1e9-9575b4d73dcf
35242,Male,28,Lumber Mill Rd,,never_married,bachelors,education,white,police_officer,Crawford,Dominick,G,227,Birmingham,AL,USA,Shelby County,90dca803-9967-468c-9dc7-4aa81b1c1aa3
11550,Female,38,Allenhurst Avenue,,never_married,bachelors,stem_related,white,police_officer,Smith,Sarah,K,231,Hempstead,NY,USA,Nassau County,a9137f64-ca6b-46dc-ac58-56c77d5377b4
32407,Female,41,Baymeadows Cir W,,married_present,associates,no_degree,white,police_officer,Olson,Constance,Hope,36,Panama City Beach,FL,USA,Walton County,6aa1b375-72d3-4178-b447-dd0daf57593f
27105,Female,18,Creek Dr,546,never_married,some_college,no_degree,black,police_officer,Mahdi,Mattie,Chiquita,12,Winston Salem,NC,USA,Forsyth County,27a3e70f-8ab1-45a3-9236-68f6bf439fab
77515,Female,25,W University Ave,,never_married,bachelors,education,white,police_officer,Guerriero,Karrie,V,83,Angleton,TX,USA,Brazoria County,5ab8f71e-b014-4d8e-b30b-afa95f7e7928
80910,Female,34,E Sledhill Cir,2038,never_married,bachelors,arts_humanities,south asian,police_officer,Kumar,Mamta,Lal,73,Colorado Springs,CO,USA,El Paso County,d93ba73e-0f42-4450-9c1e-51b2681f0b48
94107,Male,25,Crofton Street,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Lopez,Davenport,Wesley,28,San Francisco,CA,USA,San Francisco County,4610dff1-1f29-4202-a7c8-4d814f72878e
46825,Female,24,Cambria Mill Rd NE,,never_married,some_college,no_degree,mexican,police_officer,Santiago,Emma,,82,Fort Wayne,IN,USA,Allen County,123aa57d-99b1-418a-a91f-481b4d7143c8
8648,Male,52,Aggies Cir,,married_present,high_school,no_degree,white,police_officer,Davis,Philip,Michael,468,Lawrence Township,NJ,USA,Mercer County,661b75f9-a976-43bc-967b-691173a51914
85193,Male,25,Voelker Ln,,never_married,9th_12th_no_diploma,no_degree,mexican,police_officer,Monzon,Julian,Luis,43,Casa Grande,AZ,USA,Pinal County,38c025d0-cdc0-4038-8b77-742bdbedcd1f
11203,Female,26,Mechanic Street,,never_married,graduate,business,black,police_officer,Reese,Karen,E,135,Brooklyn,NY,USA,Kings County,4594391e-a6c5-41b8-84aa-53ae9c43a0ea
36203,Male,35,Rime Village Dr NW,,married_present,associates,no_degree,white,police_officer,Kelly,Rich,Roy,282,Oxford,AL,USA,Talladega County,13127d45-3da7-4e86-a860-f40d8e43109c
96814,Female,33,Ohiki St,,never_married,bachelors,stem_related,east asian,police_officer,Chung,Sofia,,512,Honolulu,HI,USA,Honolulu County,99cecb22-5ac4-44c9-9af1-6d4bd5f63f50
75102,Male,55,East Citrus Street,,married_present,some_college,no_degree,black,police_officer,Singleton,Christopher,,71,Barry,TX,USA,Navarro County,8a62ecc1-fdaf-4d22-92e2-5541f3c1a9b0
66226,Female,37,Huntington Ave,,divorced,bachelors,business,white,police_officer,Imondi,Linda,Fae,172,Shawnee,KS,USA,Johnson County,d3e29fd3-1b0a-4d10-9bce-44f35bbccb02
46567,Male,61,N Corporation St,,married_present,high_school,no_degree,white,police_officer,Hemmer,Vincent,J,110,Syracuse,IN,USA,Elkhart County,110c9424-b67e-4480-b8a1-fce2570aeeb9
72024,Female,63,East High Street,,separated,high_school,no_degree,white,police_officer,Vollmer,Irene,C,268,Carlisle,AR,USA,Prairie County,77618ae4-a402-463c-91e3-76c33037db7d
38401,Male,42,Pine Drive,,married_present,high_school,no_degree,black,police_officer,Spriggs,Nedji,Christos,226,Columbia,TN,USA,Williamson County,a4b105a7-9a1a-4064-b541-a09bfa208e73
57032,Female,38,N Xanthus Av E,,married_present,graduate,education,white,police_officer,Parker,Donna,Shea,442,Harrisburg,SD,USA,Lincoln County,7cc29b75-5ec6-4039-acc7-b4622d68decf
49319,Male,37,Meadow Cir,,married_present,some_college,no_degree,spanish,police_officer,Figueroa,Juan,,34,Cedar Springs,MI,USA,Kent County,d070f04a-a499-4251-997f-8ce6193393f1
33177,Female,34,Granada Dr,,married_present,bachelors,stem_related,cuban,police_officer,Carbonero,Wendy,Isabel,348,Miami,FL,USA,Miami-Dade County,77955053-6d61-4328-9836-cdccc249229e
73034,Male,41,County Road 90,,married_present,bachelors,education,white,police_officer,Revis,Jim,Davie,52,Edmond,OK,USA,Logan County,e2574f1d-2813-463a-a8c8-0fc5c77e3c3c
44035,Female,21,State Road 120,,never_married,high_school,no_degree,black,police_officer,Holness,Domonique,Kassahun,452,Elyria,OH,USA,Lorain County,4d90341f-4181-4d3a-a166-b22cf5641d84
48197,Female,23,Graceland Blvd,,never_married,bachelors,arts_humanities,white,police_officer,Sandridge,Jennifer,K,62,Ypsilanti,MI,USA,Washtenaw County,c8507a2c-efe4-4ec7-bb5c-381b612badeb
78541,Male,50,Prairie Dale Ct,,divorced,less_than_9th,no_degree,mexican,police_officer,Galvez,Gabriel,,70,Edinburg,TX,USA,Hidalgo County,a516f760-e8c5-48e5-b3dd-93244b48abb4
76002,Male,29,Bluebird Ln,,never_married,bachelors,business,black,police_officer,Nasser,Christopher,,373,Arlington,TX,USA,Tarrant County,5b59822e-0045-4abb-ac56-b5e3ff285bd2
89086,Female,31,N 500 West St,Apt 530,divorced,bachelors,arts_humanities,mexican,police_officer,Vera,Gabrielle,,1025,North Las Vegas,NV,USA,Clark County,eb66f205-8c37-498d-b935-5ddb589fe25c
1721,Male,26,Perry St,,never_married,bachelors,education,white,police_officer,Gauthier,Eric,Keith,7,Ashland,MA,USA,Middlesex County,39e0e487-10f2-46d9-8b08-20c038da4a4f
45434,Female,36,West Point,,married_present,bachelors,business,white,police_officer,Smith,Anna,Marie,42,Dayton,OH,USA,Greene County,91cb7095-eda3-4c32-b497-28284b923eb9
76009,Male,44,W Mondragone Ln,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Lee,Christopher,W,388,Alvarado,TX,USA,Johnson County,fc2d41d7-d22a-4316-82ca-50f9d3f43a1d
37072,Female,52,416 Hwy W,,married_present,some_college,no_degree,white,police_officer,Shirkey,Chasity,Marie,201,Goodlettsville,TN,USA,Robertson County,0ff6931e-fb76-4187-a28b-1928e815eab1
